Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_short,EMA_long,Signal,Position,Daily_Return,Strategy_Return,Cumulative_Strategy_Return
2019-05-23 00:00:00-04:00,181.72583701704477,183.20020093036746,178.9863015669126,180.18173217773438,12768800,0.0,0.0,184.33283329096676,183.87681455641265,1,1.0,-0.02401248376403997,-0.02401248376403997,1.1169333906880408
2019-05-24 00:00:00-04:00,181.63614293645284,182.9311988118194,180.14185120350405,180.3709716796875,8807700,0.0,0.0,183.72331612000073,183.6071343351261,1,1.0,0.0010502701892467492,0.0010502701892467492,1.1181064725316547
2019-05-28 00:00:00-04:00,180.84916397566374,184.00711428633605,180.75951010836005,183.60862731933594,14843300,0.0,0.0,183.70567168912922,183.6072491800653,1,1.0,0.017949981693273998,0.017949981693273998,1.138176463244729
2019-05-29 00:00:00-04:00,182.80171664934116,183.8576805368346,180.65990425117795,181.4967041015625,12797700,0.0,0.0,183.36583052181126,183.44489955864202,-1,1.0,-0.011502309279292966,-0.011502309279292966,1.1250848055500764
2019-05-30 00:00:00-04:00,182.38332429814696,182.78179609086143,180.20165551133258,182.31358337402344,8581500,0.0,0.0,183.20394634522853,183.35787523674827,-1,-1.0,0.004500793975872108,-0.004500793975872108,1.1200210306349114
2019-05-31 00:00:00-04:00,179.59396695809951,179.85297209003954,176.48584457192413,176.79466247558594,15226500,0.0,0.0,182.2179026729758,182.85301271665887,-1,-1.0,-0.03027158369826577,0.03027158369826577,1.1539258410075939
2019-06-03 00:00:00-04:00,174.33406282401108,174.3838755963913,160.39729427227667,163.5253448486328,56059600,0.0,0.0,179.3421245461538,181.366269034503,-1,-1.0,-0.07505496739068984,0.07505496739068984,1.2405337073756932
2019-06-04 00:00:00-04:00,163.08702377907292,167.6396251722642,160.22793495592506,166.8625946044922,46044300,0.0,0.0,177.42219686282124,180.25060177065603,-1,-1.0,0.02040814993509721,-0.02040814993509721,1.215216709476028
2019-06-05 00:00:00-04:00,166.84268304368823,168.07796993612985,164.00353728709482,167.53005981445312,19758300,0.0,0.0,175.90032962461075,179.27209854325582,-1,-1.0,0.004000088884767772,-0.004000088884767772,1.210355734623869
2019-06-06 00:00:00-04:00,167.65955324444272,169.0542195960371,166.5936177322988,167.68943786621094,12446400,0.0,0.0,174.63711550793386,178.3811246450216,-1,-1.0,0.0009513400277796347,-0.0009513400277796347,1.2092042747656686
2019-06-07 00:00:00-04:00,169.52243143642806,173.20834837667897,168.1974908085775,172.69033813476562,16917300,0.0,0.0,174.3376112966772,177.94337183654036,-1,-1.0,0.029822392705165957,-0.029822392705165957,1.1731429100228414
2019-06-10 00:00:00-04:00,174.08501371737324,177.18317966251826,173.13863184746648,174.15475463867188,14767900,0.0,0.0,174.30947950313794,177.65193974439663,-1,-1.0,0.008480014109205403,-0.008480014109205403,1.1631946415937335
2019-06-11 00:00:00-04:00,177.8008000644423,179.29509189815457,176.11722883301087,177.42225646972656,15266600,0.0,0.0,174.7883682672285,177.63427180019124,-1,-1.0,0.01876205928361796,-0.01876205928361796,1.1413707147697651
2019-06-12 00:00:00-04:00,177.701202984325,178.58781559709928,172.22213251868695,174.3739013671875,17699800,0.0,0.0,174.72460412876066,177.38347407457556,-1,-1.0,-0.01718135685563893,0.01718135685563893,1.1609810123248
2019-06-13 00:00:00-04:00,174.8620424582812,177.35252903713294,173.94554522135059,176.79466247558594,12253600,0.0,0.0,175.04307464365687,177.3381808746533,-1,-1.0,0.01388258844596768,-0.01388258844596768,1.144863590737112
2019-06-14 00:00:00-04:00,179.82308200268312,181.14802264645678,179.31502822829668,180.6399688720703,16773700,0.0,0.0,175.904135294182,177.59216456676228,-1,-1.0,0.021750127196376035,-0.021750127196376035,1.11996266201608
2019-06-17 00:00:00-04:00,184.30596245901302,188.77888180626093,183.70825480327963,188.29074096679688,29459900,0.0,0.0,177.80976693612274,178.41513198214955,-1,-1.0,0.042353705785594276,-0.042353705785594276,1.0725280929382002
2019-06-18 00:00:00-04:00,193.26177854313258,193.78976053649652,186.567348709498,187.75282287597656,37571400,0.0,0.0,179.3394678499464,179.1334158970593,1,-1.0,-0.002856848340275886,0.002856848340275886,1.0755921430404098
2019-06-19 00:00:00-04:00,186.28838664346432,187.38420676283272,183.84771296020523,186.7665557861328,21417100,0.0,0.0,180.48209676320585,179.72058050391112,1,1.0,-0.005253008049286412,-0.005253008049286412,1.0699420488552693
2019-06-20 00:00:00-04:00,190.22337147976236,190.43257905129238,186.92596951459683,188.80877685546875,14635700,0.0,0.0,181.76312446970783,180.41967253095402,1,1.0,0.010934618678059671,0.010934618678059671,1.0816414571671236
2019-06-21 00:00:00-04:00,188.03172377616153,191.2693561060822,188.03172377616153,190.41262817382812,22751200,0.0,0.0,183.0938173472648,181.1883614265597,1,1.0,0.008494580310676403,0.008494580310676403,1.0908295473923868
2019-06-24 00:00:00-04:00,191.68777300563025,193.2418342297578,190.8410166723423,191.86709594726562,15509000,0.0,0.0,184.44355251649569,182.0098025435371,1,1.0,0.007638504795541845,0.007638504795541845,1.0991618541212622
2019-06-25 00:00:00-04:00,192.14603392833087,192.4050390717724,187.4141092183844,188.12139892578125,16750300,0.0,0.0,185.00937504100116,182.47992534217127,1,1.0,-0.019522352193801273,-0.019522352193801273,1.0777036292871154
2019-06-26 00:00:00-04:00,188.81871253451962,190.03407112871326,186.59720289462132,186.9458770751953,12808600,0.0,0.0,185.30729843087718,182.82346009086544,1,1.0,-0.006248740745595449,-0.006248740745595449,1.0709693387071129
2019-06-27 00:00:00-04:00,189.157428426958,198.1231794911277,187.5535545730054,188.77886962890625,11159000,0.0,0.0,185.84138630749703,183.2815685168686,1,1.0,0.009804937035191585,0.009804937035191585,1.081470125639757
2019-06-28 00:00:00-04:00,189.82487509164048,192.4647845764864,189.21719580635408,192.2655487060547,16378900,0.0,0.0,186.82971898419822,183.97264391603676,1,1.0,0.01846964696844733,0.01846964696844733,1.1014444970672457
2019-07-01 00:00:00-04:00,194.46714535623985,194.5368710705658,191.19961323812507,192.2655487060547,14181800,0.0,0.0,187.66600047986844,184.61055966911505,1,1.0,0.0,0.0,1.1014444970672457
2019-07-02 00:00:00-04:00,192.26556060008514,194.25794982910156,191.9766708501961,194.25794982910156,9050000,0.0,0.0,188.68014653359663,185.35266660449864,1,1.0,0.010362756804095818,0.010362756804095818,1.1128584985235632
2019-07-03 00:00:00-04:00,193.4211448431209,196.64880557959236,193.4211448431209,196.44956970214844,10246100,0.0,0.0,189.87544240568153,186.2062745350871,1,1.0,0.011282008664123877,0.011282008664123877,1.12541377774585
2019-07-05 00:00:00-04:00,195.43345437449008,196.3200821840624,193.43110864908326,195.65261840820312,11164100,0.0,0.0,190.76423871376178,186.93291637148064,1,1.0,-0.0040567729171085976,-0.0040567729171085976,1.1208482296117497
2019-07-08 00:00:00-04:00,194.44723737514911,195.93155768441875,192.9031326178994,195.0150604248047,9723900,0.0,0.0,191.41821128469147,187.55461976019788,1,1.0,-0.0032586222897782458,-0.0032586222897782458,1.1171958085872784
2019-07-09 00:00:00-04:00,194.22807913262093,198.7009987447257,194.14838173365925,198.4519500732422,14698600,0.0,0.0,192.5003249444685,188.39287593812438,1,1.0,0.01762371398881135,0.01762371398881135,1.1368849479873195
2019-07-10 00:00:00-04:00,199.23890456147709,202.18764703730466,198.910158544864,201.95851135253906,20571700,0.0,0.0,193.95543054571013,189.4363863546178,1,1.0,0.017669573304786024,0.017669573304786024,1.1569732199148892
2019-07-11 00:00:00-04:00,202.48650720319623,203.02446079503022,199.44812585959218,200.4642333984375,13678500,0.0,0.0,194.9567848307451,190.28468228106547,1,1.0,-0.007398935276826002,-0.007398935276826002,1.148412849943718
2019-07-12 00:00:00-04:00,198.92012552893104,204.51874937943535,198.40211529421904,204.0903778076172,15366300,0.0,0.0,196.3619529810331,191.346658860031,1,1.0,0.018088735071120965,0.018088735071120965,1.169186185738621
2019-07-15 00:00:00-04:00,203.47275098428955,204.54864299717946,201.0520053558299,203.13404846191406,16030300,0.0,0.0,197.40381382424556,192.25338113709893,1,1.0,-0.004685813000966599,-0.004685813000966599,1.1637075979089364
2019-07-16 00:00:00-04:00,203.1141133064988,204.68810257472188,202.32712627274879,203.06430053710938,12132700,0.0,0.0,198.27465793391693,193.0849903217151,1,1.0,-0.0003433591036697825,-0.0003433591036697825,1.1633080283111847
2019-07-17 00:00:00-04:00,203.4030067938362,203.58232972679608,200.82286641961005,201.03207397460938,12083700,0.0,0.0,198.69887578633114,193.69630444886081,1,1.0,-0.010007798303910187,-0.010007798303910187,1.151665876198527
2019-07-18 00:00:00-04:00,199.38835319936908,201.69953208466893,198.6212942630743,200.01596069335938,11937900,0.0,0.0,198.90150423356624,194.18243185228377,1,1.0,-0.005054483402376575,-0.005054483402376575,1.1458448001421981
2019-07-19 00:00:00-04:00,201.41063463512134,201.5600729586905,197.3162890619334,197.6051788330078,12098300,0.0,0.0,198.70206955655726,194.44572008157024,1,1.0,-0.01205294743476737,-0.01205294743476737,1.1320339929976826
2019-07-22 00:00:00-04:00,199.14927709694658,201.79915852699088,198.05345689633455,201.55010986328125,13589000,0.0,0.0,199.14022960374558,194.99221160324032,1,1.0,0.019963702639631764,0.019963702639631764,1.1546335830118433
2019-07-23 00:00:00-04:00,202.0681044437125,203.4627859725896,200.19526897458024,201.58993530273438,14583700,0.0,0.0,199.51710740359002,195.4997288108937,1,1.0,0.00019759572187849628,0.00019759572187849628,1.1548617336681837
2019-07-24 00:00:00-04:00,196.87793335429703,204.03060291145766,196.4694899415083,203.8811798095703,32532500,0.0,0.0,200.1885031583562,196.14445581079192,1,1.0,0.011365867563750687,0.011365867563750687,1.1679877391874998
2019-07-25 00:00:00-04:00,205.91340833340422,207.86595631970056,197.5055239855037,199.9462127685547,39889900,0.0,0.0,200.15122771377136,196.43689865369674,1,1.0,-0.019300295616745844,-0.019300295616745844,1.1454452305444465
2019-07-26 00:00:00-04:00,199.42819621316033,202.10796207637154,195.50318711988618,198.9898681640625,24434000,0.0,0.0,199.97255701381616,196.63328092372487,1,1.0,-0.004783009346614575,-0.004783009346614575,1.1399665553007172
2019-07-29 00:00:00-04:00,198.24271940680583,198.8703268500637,194.55680253838165,195.19436645507812,16530800,0.0,0.0,199.2374507740103,196.52259519536742,1,1.0,-0.019073844030365716,-0.019073844030365716,1.1182230110250782
2019-07-30 00:00:00-04:00,194.64646138946154,197.9538347425755,192.76365421216238,196.29017639160156,11903600,0.0,0.0,198.78402394594744,196.50471682584697,1,1.0,0.005613942432993513,0.005613942432993513,1.1245006506362216
2019-07-31 00:00:00-04:00,196.2005412774742,198.00365123538054,191.94678569232366,193.4908905029297,14593500,0.0,0.0,197.9696957239447,196.2728840317764,1,1.0,-0.014260957629826931,-0.014260957629826931,1.1084641945027855
2019-08-01 00:00:00-04:00,193.4311046950574,197.71474453817018,190.15363113180237,191.99658203125,17777000,0.0,0.0,197.05075515583783,195.94393772404362,1,1.0,-0.007722887975736836,-0.007722887975736836,1.0999036497035253
2019-08-02 00:00:00-04:00,190.3727760929183,191.88698079685068,187.35430795712742,188.30068969726562,15297000,0.0,0.0,195.70459123913443,195.35599556813762,1,1.0,-0.019249781922590747,-0.019249781922590747,1.0787307443108707
2019-08-05 00:00:00-04:00,183.98717953676103,184.96344596961893,178.65753244986698,181.03843688964844,23086700,0.0,0.0,193.44825980075197,194.25464490056152,-1,1.0,-0.03856731921318424,-0.03856731921318424,1.0371269913499574
2019-08-06 00:00:00-04:00,182.99097446439427,185.08297384343177,182.39325166997094,183.80784606933594,18035700,0.0,0.0,191.96511922668796,193.45104499046724,-1,-1.0,0.01529735467930271,-0.01529735467930271,1.021261691915799
2019-08-07 00:00:00-04:00,182.9013298822702,185.6607779079648,180.5303819317169,184.44541931152344,15833200,0.0,0.0,190.80824231666264,192.7583045536254,-1,-1.0,0.0034686943774260293,-0.0034686943774260293,1.01771924722717
2019-08-08 00:00:00-04:00,185.90981844002204,189.6156633099852,183.34960640070491,189.4363555908203,14828900,0.0,0.0,190.5971828203792,192.50277001802502,-1,-1.0,0.027059150061446102,-0.027059150061446102,0.9901806293960281
2019-08-09 00:00:00-04:00,189.2769746708171,190.25324112607458,186.40792934841747,187.13516235351562,11058800,0.0,0.0,190.06456428701557,192.08987712075506,-1,-1.0,-0.012147579751139337,0.012147579751139337,1.0022089275596495
2019-08-12 00:00:00-04:00,186.13897557736277,186.8761498865116,183.75807098283352,184.6645965576172,10930900,0.0,0.0,189.23380002095428,191.51870169282137,-1,-1.0,-0.01320203945013454,0.01320203945013454,1.0154401293585689
2019-08-13 00:00:00-04:00,184.8140365967391,190.65173788132878,184.66459827809916,187.73287963867188,13577000,0.0,0.0,189.00288919291083,191.22748461173293,-1,-1.0,0.01661543760012152,-0.01661543760012152,0.9985681472525523
2019-08-14 00:00:00-04:00,185.0929597732305,185.2822391794005,178.62765134511582,179.02613830566406,18903700,0.0,0.0,187.46800444102672,190.2889195112661,-1,-1.0,-0.04637835071706997,0.04637835071706997,1.0448800910007259
2019-08-15 00:00:00-04:00,180.26141354945779,182.50285144570873,179.34491632263314,181.89517211914062,12925900,0.0,0.0,186.610645622275,189.64324663494875,-1,-1.0,0.016025781713383314,-0.016025781713383314,1.0281350707456882
2019-08-16 00:00:00-04:00,183.05075881535643,184.39562761347287,181.66604892132634,183.00094604492188,12654600,0.0,0.0,186.05530722575912,189.1323004357159,-1,-1.0,0.006079182382350279,-0.006079182382350279,1.0218848501369346
2019-08-19 00:00:00-04:00,185.30215306653494,186.78648850074796,184.1465788768934,185.4615478515625,9691200,0.0,0.0,185.96395962972886,188.84993485231948,-1,-1.0,0.013445842001475805,-0.013445842001475805,1.0081447478982917
2019-08-20 00:00:00-04:00,184.7442778774781,185.29218792492753,181.69592495986103,183.1105194091797,10083400,0.0,0.0,185.52496882656746,188.40844135669334,-1,-1.0,-0.012676635505406764,0.012676635505406764,1.0209246314040885
2019-08-21 00:00:00-04:00,184.29599581283207,185.19256484730806,182.4430733009552,182.8515167236328,8398200,0.0,0.0,185.11366850303907,187.9809856156887,-1,-1.0,-0.0014144609844511935,0.0014144609844511935,1.0223686894632746
2019-08-22 00:00:00-04:00,182.73196941681528,183.40938965377035,179.2253753456335,181.34725952148438,10821400,0.0,0.0,184.53422096741528,187.4706989930576,-1,-1.0,-0.0082266596914371,0.0082266596914371,1.0307793687506694
2019-08-23 00:00:00-04:00,180.15181533339972,182.4331093217376,175.98772949026963,177.07357788085938,17323400,0.0,0.0,183.38642972332977,186.67092044596544,-1,-1.0,-0.023566287419516718,0.023566287419516718,1.0550710116207558
2019-08-26 00:00:00-04:00,178.71730676540966,179.81312691554444,177.56173257157698,179.6736602783203,8773600,0.0,0.0,182.81523442409755,186.1326696638389,-1,-1.0,0.014683627159837176,-0.014683627159837176,1.0395787422589644
2019-08-27 00:00:00-04:00,181.2376844528896,183.33965576168748,180.32118720365543,180.61009216308594,14399600,0.0,0.0,182.47598176855732,185.70785600993483,-1,-1.0,0.0052118484329592984,-0.0052118484329592984,1.0341606154201841
2019-08-28 00:00:00-04:00,179.84302888521196,181.25762354228493,178.23915480206503,181.06834411621094,9386100,0.0,0.0,182.2594221297348,185.35097047964837,-1,-1.0,0.0025372444454057064,-0.0025372444454057064,1.031536697143052
2019-08-29 00:00:00-04:00,183.07069244096516,185.37189961709228,182.7718310101395,184.8638458251953,10128700,0.0,0.0,182.66010269826717,185.31349935238273,-1,-1.0,0.020961707732569668,-0.020961707732569668,1.009913926382119
2019-08-30 00:00:00-04:00,186.0692164979443,186.08914464511074,182.76185850227455,184.96343994140625,10774500,0.0,0.0,183.01446227413473,185.28657170538455,-1,-1.0,0.0005387430720504849,-0.0005387430720504849,1.0093698422509134
2019-09-03 00:00:00-04:00,183.29979668054617,184.96343975024487,181.41698959441078,181.6959228515625,9779400,0.0,0.0,182.81161005527747,185.01036794739824,-1,-1.0,-0.017665745678599243,0.017665745678599243,1.027201113179766
2019-09-04 00:00:00-04:00,183.94732642425006,187.03553575806802,183.19022400209693,186.4278564453125,11308000,0.0,0.0,183.3679556537444,185.11940552416087,-1,-1.0,0.02604314681081643,-0.02604314681081643,1.0004495637849913
2019-09-05 00:00:00-04:00,187.81256193047244,190.63179440063502,187.2248107796407,190.1735382080078,13876700,0.0,0.0,184.4149683544003,185.50818496137987,-1,-1.0,0.02009185662548285,-0.02009185662548285,0.9803486745883964
2019-09-06 00:00:00-04:00,189.48618562038223,189.48618562038223,185.6408737738392,186.7765350341797,15226800,0.0,0.0,184.77828630513557,185.60575035159525,-1,-1.0,-0.017862649061682556,0.017862649061682556,0.9978602989206546
2019-09-09 00:00:00-04:00,187.0156229664606,188.26086631610278,185.1427873050914,188.0417022705078,14722400,0.0,0.0,185.28035029980822,185.79313126843468,-1,-1.0,0.006773694758266169,-0.006773694758266169,0.991101097844374
2019-09-10 00:00:00-04:00,186.72671925654345,187.38421134423967,183.84771745514752,185.4615478515625,15455900,0.0,0.0,185.30822684623195,185.7676248517522,-1,-1.0,-0.013721181992032982,0.013721181992032982,1.0047001763804002
2019-09-11 00:00:00-04:00,185.75043147748207,188.71908680441695,185.37187270667664,187.772705078125,11761700,0.0,0.0,185.68737734344626,185.92186179224242,-1,-1.0,0.012461651772756044,-0.012461651772756044,0.9921799526463211
2019-09-12 00:00:00-04:00,189.13749614157535,190.20341639595298,186.51749963480114,186.756591796875,11419800,0.0,0.0,185.85187187474298,185.98607179259878,-1,-1.0,-0.005411400346111206,0.005411400346111206,0.997549035585476
2019-09-13 00:00:00-04:00,186.6171430326475,187.25470699181804,185.8301407576053,186.47767639160156,11441100,0.0,0.0,185.94814949272123,186.02388753098361,-1,-1.0,-0.0014934702041297099,0.0014934702041297099,0.9990388453472814
2019-09-16 00:00:00-04:00,186.2186574825951,187.07538548435375,185.0630832482541,185.51136779785156,8444800,0.0,0.0,185.88095230889513,185.9844629361273,-1,-1.0,-0.005181899584166594,0.005181899584166594,1.0042157643245528
2019-09-17 00:00:00-04:00,185.94969377582328,187.60338051417108,184.8339454507799,187.36428833007812,9671100,0.0,0.0,186.1091578506156,186.09060335104658,1,-1.0,0.009988177836334211,-0.009988177836334211,0.994185478684429
2019-09-18 00:00:00-04:00,187.37424423521068,188.36048239078534,185.3021575815346,187.42405700683594,9681900,0.0,0.0,186.31145002849564,186.19317670918423,1,1.0,0.00031899716477723494,0.00031899716477723494,0.994502621033392
2019-09-19 00:00:00-04:00,187.94207910189868,190.372796386697,187.43401012144056,189.41644287109375,10392700,0.0,0.0,186.7891412350492,186.44112026010035,1,1.0,0.010630363551383137,0.010630363551383137,1.0050745454477805
2019-09-20 00:00:00-04:00,189.93446260345138,192.36517981502197,187.40411985341717,189.2072296142578,19934200,0.0,0.0,187.16115483185052,186.65389790272783,1,1.0,-0.0011045147594621607,-0.0011045147594621607,1.0039644257779736
2019-09-23 00:00:00-04:00,188.61948456575584,189.37660220085553,184.50521114644593,186.1090850830078,13327600,0.0,0.0,186.9992979474132,186.61198922428784,1,1.0,-0.01637434540723559,-0.01637434540723559,0.9875251654937082
2019-09-24 00:00:00-04:00,187.26464944891077,187.3244186904961,179.70353637391256,180.59014892578125,18546600,0.0,0.0,186.01327502100827,186.14877073978732,-1,1.0,-0.029654308142802455,-0.029654308142802455,0.9582407899373857
2019-09-25 00:00:00-04:00,180.75951651585447,182.72202119581607,177.19313783858226,182.10438537597656,18068300,0.0,0.0,185.41190738331107,185.83766417334033,-1,-1.0,0.008384933836106612,-0.008384933836106612,0.9502060043147021
2019-09-26 00:00:00-04:00,180.63996492629997,180.7096906424896,176.99388911712663,179.4246063232422,16083300,0.0,0.0,184.4907841433005,185.3443520310251,-1,-1.0,-0.014715620643630523,0.014715620643630523,0.9641888754074972
2019-09-27 00:00:00-04:00,179.8031547294042,180.07211630579644,174.9915333645563,176.42605590820312,14656200,0.0,0.0,183.2500567225163,184.65832925234648,-1,-1.0,-0.0167120356370577,0.0167120356370577,0.980302434254162
2019-09-30 00:00:00-04:00,177.19313618676884,177.9900949408665,176.17702859600013,177.40234375,10740000,0.0,0.0,182.3504085728984,184.10017652139675,-1,-1.0,0.005533694197102257,-0.005533694197102257,0.9748777403623246
2019-10-01 00:00:00-04:00,178.46826237736897,179.15563910608418,174.21452224003576,175.14097595214844,17073000,0.0,0.0,181.241265092783,183.41100724683918,-1,-1.0,-0.012747113426180734,0.012747113426180734,0.9873046174953819
2019-10-02 00:00:00-04:00,174.174639080315,175.85821018213497,172.43129874186351,173.93556213378906,16151700,0.0,0.0,180.11731079139932,182.68212685352762,-1,-1.0,-0.006882534551415964,0.006882534551415964,0.9940997756380665
2019-10-03 00:00:00-04:00,174.90188879736675,179.15562868732457,172.9692688901017,178.6973876953125,16086300,0.0,0.0,179.89886108430903,182.37560845674184,-1,-1.0,0.02737695214886937,-0.02737695214886937,0.9668843536492214
2019-10-04 00:00:00-04:00,178.86675182128081,180.29130286944473,177.42227262398396,179.76332092285156,10430200,0.0,0.0,179.87800875177712,182.17466326182722,-1,-1.0,0.005965018522579246,-0.005965018522579246,0.9611168705705118
2019-10-07 00:00:00-04:00,179.31502063435394,180.4905229177212,177.4122853783382,178.99623107910156,9178300,0.0,0.0,179.74235064828858,181.93016847854062,-1,-1.0,-0.004267221142844835,0.004267221142844835,0.9652181688013552
2019-10-08 00:00:00-04:00,177.58163161939677,179.68360268778355,177.04369326098788,177.07357788085938,9466900,0.0,0.0,179.33177022253025,181.5565845864113,-1,-1.0,-0.010741305482530161,0.010741305482530161,0.9755858720097391
2019-10-09 00:00:00-04:00,178.47821173613718,180.0322727368037,177.26285322008323,179.16558837890625,7556900,0.0,0.0,179.30620378504963,181.3726618012186,-1,-1.0,0.011814357190288671,-0.011814357190288671,0.9640599520480169
2019-10-10 00:00:00-04:00,179.63381460961526,180.9188989341305,178.48818171805092,179.34490966796875,8605000,0.0,0.0,179.31215853626796,181.2166808678917,-1,-1.0,0.0010008690323013436,-0.0010008690323013436,0.96309505429673
2019-10-11 00:00:00-04:00,181.45682933355485,185.7803251885803,181.4468728604175,183.48907470703125,14930500,0.0,0.0,179.9547610240777,181.39148039397938,-1,-1.0,0.023107235364164147,-0.023107235364164147,0.9408405901990331
2019-10-14 00:00:00-04:00,183.4990319463409,183.91743183069244,181.8752451762742,182.58253479003906,7006000,0.0,0.0,180.35903391114869,181.48309996290703,-1,-1.0,-0.004940566180518524,0.004940566180518524,0.9454888754002294
2019-10-15 00:00:00-04:00,183.10056173203597,189.65552370951028,182.96109510275875,188.1711883544922,15039100,0.0,0.0,181.56090382550923,181.99756830072127,-1,-1.0,0.030608916514823337,-0.030608916514823337,0.9165484853474096
2019-10-16 00:00:00-04:00,187.60337447271615,188.97811268498913,186.18876476329268,188.8286895751953,10516900,0.0,0.0,182.6790247100763,182.52303916798851,1,-1.0,0.0034941652144135915,-0.0034941652144135915,0.9133459135125852
2019-10-17 00:00:00-04:00,189.57582770520494,190.11376607899487,188.05165124529037,189.6654815673828,9603000,0.0,0.0,183.753864226585,183.07245781409577,1,1.0,0.004431487577814641,0.004431487577814641,0.917393394582564
2019-10-18 00:00:00-04:00,189.5061142134091,190.76132926843408,183.22012806568355,185.14279174804688,16874200,0.0,0.0,183.96754538373298,183.23171427055354,1,1.0,-0.023845613771998675,-0.023845613771998675,0.8955175860183654
2019-10-21 00:00:00-04:00,186.32822192270044,189.1873106173698,186.03933219155087,189.03787231445312,8122600,0.0,0.0,184.74759568076686,183.67834181239198,1,1.0,0.02103825123101144,0.02103825123101144,0.9143577099748087
2019-10-22 00:00:00-04:00,189.27695648324487,189.92447683303038,180.80930316688918,181.64610290527344,19537600,0.0,0.0,184.27044294607558,183.52201574261363,1,1.0,-0.039102055681646264,-0.039102055681646264,0.8786044438864311
2019-10-23 00:00:00-04:00,181.31737481120305,185.67075557700505,181.30741833740097,185.44161987304688,12300400,0.0,0.0,184.45062401176347,183.6696775988008,1,1.0,0.020895119174413335,0.020895119174413335,0.8969629884486072
2019-10-24 00:00:00-04:00,183.9174488207028,186.01942011053876,182.10438248769114,185.67076110839844,11413500,0.0,0.0,184.63833741124577,183.8236070995391,1,1.0,0.001235651605655974,0.001235651605655974,0.8980713222054977
2019-10-25 00:00:00-04:00,185.12284460495948,188.28077966735694,184.3856551276523,187.1750030517578,8061200,0.0,0.0,185.02859366363225,184.0814067881713,1,1.0,0.008101663042578755,0.008101663042578755,0.9053471934462098
2019-10-28 00:00:00-04:00,186.48761998686737,188.80875515311723,184.37569236810043,188.6792449951172,13657900,0.0,0.0,185.59023233001454,184.43508665024407,1,1.0,0.008036553593341766,0.008036553593341766,0.9126230646869219
2019-10-29 00:00:00-04:00,190.96053220009426,191.79733195848937,187.75278459219084,188.58958435058594,13574900,0.0,0.0,186.05167110241015,184.7546633964242,1,1.0,-0.0004752014167407337,-0.0004752014167407337,0.9121893849136324
2019-10-30 00:00:00-04:00,188.8386428435525,189.72525541496725,185.2722644100181,187.53363037109375,28734600,0.0,0.0,186.2796648360538,184.9684300867834,1,1.0,-0.005599216855630695,-0.005599216855630695,0.9070818387340966
2019-10-31 00:00:00-04:00,195.9514861349124,197.33619610112507,187.53364431725734,190.9207000732422,42286500,0.0,0.0,186.9936702571597,185.4262970088187,1,1.0,0.018061132264362678,0.018061132264362678,0.9234647637980745
2019-11-01 00:00:00-04:00,192.11613507072835,193.37133479695356,189.1873205088128,192.88319396972656,21711800,0.0,0.0,187.89975082832382,185.99990446735006,1,1.0,0.010279104862550348,0.010279104862550348,0.9329571549420252
2019-11-04 00:00:00-05:00,193.80966790237918,196.61892884874302,193.0724784054563,193.97901916503906,16371300,0.0,0.0,188.83502288012616,186.61368252101846,1,1.0,0.005681289140641699,0.005681289140641699,0.9382575542950814
2019-11-05 00:00:00-05:00,194.62652802524235,195.0050868255846,192.86327458314062,193.58053588867188,9942000,0.0,0.0,189.5651018045178,187.14959431853026,1,1.0,-0.002054259672424452,-0.002054259672424452,0.9363301296389455
2019-11-06 00:00:00-05:00,193.29164920576733,193.6303517429433,190.62185480582835,190.8210906982422,10973000,0.0,0.0,189.75833086509078,187.43201711696963,1,1.0,-0.014254765737484298,-0.014254765737484298,0.922982962987994
2019-11-07 00:00:00-05:00,191.17970895849987,192.70388547744696,188.74899170716057,189.69537353515625,13473000,0.0,0.0,189.74864512202393,187.60612145683015,1,1.0,-0.0058993330295240565,-0.0058993330295240565,0.9175379791087509
2019-11-08 00:00:00-05:00,189.27696973428246,191.6080613975733,188.97810832087322,190.11376953125,10760800,0.0,0.0,189.8048181080587,187.79901746255476,1,1.0,0.002205620455030255,0.002205620455030255,0.9195617196437403
2019-11-11 00:00:00-05:00,189.2072479033375,189.35668622547783,187.8225379088942,188.8884735107422,8631200,0.0,0.0,189.66384201616384,187.8828217739538,1,1.0,-0.006445067201228727,-0.006445067201228727,0.913635082564959
2019-11-12 00:00:00-05:00,189.2769741288712,194.31771637618752,189.01796900495523,193.72996520996094,17615500,0.0,0.0,190.28939943059416,188.33260203826202,1,1.0,0.02563148300811169,0.02563148300811169,0.9370529046593374
2019-11-13 00:00:00-05:00,193.95908233293315,194.9552769162566,192.00654946202405,192.454833984375,10860700,0.0,0.0,190.6225432080989,188.64969680334764,1,1.0,-0.006582003069086295,-0.006582003069086295,0.9308852195649735
2019-11-14 00:00:00-05:00,192.19582924397798,193.2916494547521,190.7214653973472,192.4149932861328,9040500,0.0,0.0,190.89830475856567,188.93933499433112,1,1.0,-0.00020701323743010924,-0.00020701323743010924,0.9306925140019955
2019-11-15 00:00:00-05:00,193.5207594380631,194.55681034471684,192.64411851788313,194.35757446289062,11524300,0.0,0.0,191.4305000976926,189.35612264575877,1,1.0,0.010095789021332013,0.010095789021332013,0.9400885892670927
